yr_released,race,age_released,crime_class,crime_type,crime_subtype,release_type,super_dist,recidivist,target_pop,sex,felony,max_sentence
2013,White,2,Felony - Enhanced,Drug,Trafficking,Parole Granted,6JD,1,1,0,True,10.0
2013,White,0,C Felony,Property,Theft,Parole Granted,4JD,1,1,0,True,10.0
2013,White,1,D Felony,Public Order,Traffic,Paroled w/Immediate Discharge,Unknown,0,1,0,True,5.0
2013,White,3,D Felony,Property,Arson,Parole Granted,7JD,0,1,0,True,5.0
2013,White,1,C Felony,Property,Burglary,Parole Granted,5JD,1,1,0,True,10.0
2013,White,2,Felony - Enhanced,Other,Other Criminal,Parole Granted,2JD,1,1,1,True,10.0
2013,White,2,B Felony,Violent,Murder/Manslaughter,Parole Granted,5JD,1,1,0,True,50.0
2013,White,1,D Felony,Drug,Drug Possession,Parole Granted,5JD,0,1,0,True,5.0
2013,Asian or Pacific Islander,1,C Felony,Violent,Robbery,Paroled to Detainer - INS,5JD,1,1,0,True,10.0
2013,White,1,Aggravated Misdemeanor,Violent,Assault,Parole Granted,1JD,1,1,0,False,2.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,Unknown,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,Unknown,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,Unknown,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,Unknown,0,1,0,True,10.0
2013,White,3,D Felony,Property,Theft,Parole Granted,7JD,1,1,0,True,5.0
2013,White,2,C Felony,Drug,Trafficking,Parole Granted,8JD,1,1,0,True,10.0
2013,White,3,D Felony,Property,Burglary,Discharged - Expiration of Sentence,Unknown,1,0,0,True,5.0
2013,White,3,D Felony,Property,Burglary,Parole Granted,6JD,1,1,0,True,5.0
2013,Black,3,Aggravated Misdemeanor,Public Order,OWI,Paroled w/Immediate Discharge,Unknown,0,1,0,False,2.0
2013,Black,3,Aggravated Misdemeanor,Public Order,OWI,Paroled w/Immediate Discharge,Unknown,0,1,0,False,2.0
2013,White,2,D Felony,Public Order,OWI,Parole Granted,1JD,1,1,0,True,5.0
2013,White,1,C Felony,Property,Theft,Parole Granted,4JD,0,1,0,True,10.0
2013,White,1,C Felony,Property,Theft,Parole Granted,4JD,0,1,0,True,10.0
2013,White,1,C Felony,Property,Theft,Parole Granted,4JD,0,1,0,True,10.0
2013,White,1,D Felony,Property,Arson,Parole Granted,6JD,0,1,0,True,5.0
2013,Hispanic,1,C Felony,Violent,Assault,Parole Granted,2JD,1,1,0,True,10.0
2013,Asian or Pacific Islander,2,D Felony,Property,Theft,Parole Granted,5JD,0,1,0,True,5.0
2013,White,1,D Felony,Property,Forgery/Fraud,Parole Granted,5JD,1,1,1,True,5.0
2013,Black,1,C Felony,Property,Theft,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,Black,1,C Felony,Property,Theft,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,Black,1,C Felony,Property,Theft,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,Black,1,C Felony,Property,Theft,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,Black,1,C Felony,Property,Theft,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,C Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,White,2,D Felony,Drug,Other Drug,Parole Granted,3JD,1,1,0,True,5.0
2013,White,2,D Felony,Drug,Trafficking,Parole Granted,4JD,1,1,0,True,5.0
2013,White,4,D Felony,Property,Burglary,Parole Granted,2JD,0,1,0,True,5.0
2013,White,3,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,1,1,0,True,10.0
2013,White,2,D Felony,Drug,Drug Possession,Parole Granted,5JD,1,1,0,True,5.0
2013,White,2,C Felony,Property,Theft,Parole Granted,2JD,0,1,1,True,10.0
2013,Black,0,D Felony,Violent,Assault,Paroled to Detainer - INS,5JD,1,1,0,True,5.0
2013,White,1,Aggravated Misdemeanor,Public Order,OWI,Released to Special Sentence,2JD,0,1,0,False,2.0
2013,White,1,D Felony,Drug,Trafficking,Paroled to Detainer - Out of State,Unknown,0,1,0,True,5.0
2013,White,1,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,Unknown,1,0,0,True,10.0
2013,White,1,B Felony,Drug,Trafficking,Parole Granted,5JD,1,1,0,True,50.0
2013,Black,1,C Felony,Property,Theft,Parole Granted,Unknown,0,1,1,True,10.0
2013,Black,3,Felony - Enhanced,Other,Other Criminal,Parole Granted,7JD,1,1,0,True,10.0
2013,White,2,Aggravated Misdemeanor,Other,Other Criminal,Parole Granted,5JD,1,1,0,False,2.0
2013,White,1,D Felony,Property,Forgery/Fraud,Paroled to Detainer - Iowa,5JD,1,1,0,True,5.0
2013,White,1,Aggravated Misdemeanor,Property,Burglary,Discharged - Expiration of Sentence,Unknown,1,0,1,False,2.0
2013,Black,1,C Felony,Violent,Kidnap,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,C Felony,Violent,Kidnap,Parole Granted,5JD,0,1,0,True,10.0
2013,White,2,B Felony,Drug,Trafficking,Parole Granted,1JD,1,1,0,True,50.0
2013,White,0,C Felony,Drug,Trafficking,Parole Granted,6JD,0,1,1,True,10.0
2013,White,3,C Felony,Drug,Trafficking,Paroled w/Immediate Discharge,6JD,0,1,0,True,10.0
2013,White,3,Aggravated Misdemeanor,Property,Theft,Paroled w/Immediate Discharge,Unknown,0,1,0,False,2.0
2013,White,3,Aggravated Misdemeanor,Property,Theft,Paroled w/Immediate Discharge,Unknown,0,1,0,False,2.0
2013,Black,0,D Felony,Violent,Assault,Paroled to Detainer - U.S. Marshall,2JD,0,1,0,True,5.0
2013,White,4,C Felony,Violent,Sex,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,White,4,C Felony,Violent,Sex,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,White,4,C Felony,Violent,Sex,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,White,4,C Felony,Violent,Sex,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,White,2,D Felony,Property,Burglary,Paroled to Detainer - Out of State,8JD,0,1,0,True,5.0
2013,White,2,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,Unknown,1,0,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,0,1,0,True,10.0
2013,Hispanic,0,C Felony,Property,Theft,Paroled to Detainer - INS,Unknown,0,1,0,True,10.0
2013,Hispanic,0,C Felony,Property,Theft,Paroled to Detainer - INS,Unknown,0,1,0,True,10.0
2013,White,1,Aggravated Misdemeanor,Violent,Assault,Parole Granted,5JD,0,1,0,False,2.0
2013,White,1,Aggravated Misdemeanor,Violent,Assault,Parole Granted,5JD,0,1,0,False,2.0
2013,White,1,Aggravated Misdemeanor,Violent,Assault,Parole Granted,5JD,0,1,0,False,2.0
2013,White,1,B Felony,Drug,Trafficking,Parole Granted,1JD,1,1,0,True,50.0
2013,White,3,D Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,5.0
2013,American Native,2,C Felony,Property,Burglary,Parole Granted,3JD,1,1,0,True,10.0
2013,White,1,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,Unknown,1,0,1,True,10.0
2013,White,2,C Felony,Violent,Assault,Parole Granted,2JD,0,1,0,True,10.0
2013,White,2,C Felony,Violent,Assault,Parole Granted,2JD,0,1,0,True,10.0
2013,Asian or Pacific Islander,3,Felony - Enhanced,Drug,Trafficking,Paroled to Detainer - INS,1JD,0,1,0,True,10.0
2013,White,1,C Felony,Violent,Sex,Released to Special Sentence,5JD,1,1,0,True,10.0
2013,White,1,C Felony,Property,Theft,Parole Granted,2JD,1,1,1,True,10.0
2013,Black,1,C Felony,Violent,Assault,Paroled to Detainer - INS,5JD,0,1,0,True,10.0
2013,White,2,C Felony,Drug,Trafficking,Parole Granted,1JD,1,1,0,True,10.0
2013,White,1,C Felony,Drug,Trafficking,Parole Granted,3JD,1,1,0,True,10.0
2013,Hispanic,1,D Felony,Violent,Assault,Parole Granted,5JD,0,1,0,True,5.0
2013,White,1,C Felony,Violent,Murder/Manslaughter,Parole Granted,8JD,0,1,0,True,10.0
2013,White,1,C Felony,Violent,Kidnap,Discharged - Expiration of Sentence,Unknown,1,0,0,True,10.0
2013,Black,3,Felony - Enhanced,Other,Other Criminal,Parole Granted,1JD,1,1,1,True,10.0
2013,White,3,D Felony,Violent,Murder/Manslaughter,Discharged - Expiration of Sentence,Unknown,0,0,0,True,5.0
2013,Hispanic,3,Aggravated Misdemeanor,Public Order,Alcohol,Parole Granted,2JD,1,1,0,False,2.0
2013,White,1,C Felony,Property,Burglary,Parole Granted,6JD,1,1,0,True,10.0
2013,Black,1,D Felony,Drug,Drug Possession,Parole Granted,1JD,1,1,0,True,5.0
2013,White,2,D Felony,Public Order,Weapons,Parole Granted,5JD,0,1,0,True,5.0
2013,Black,3,D Felony,Property,Arson,Parole Granted,2JD,0,1,0,True,5.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Paroled to Detainer - Out of State,3JD,1,1,0,True,10.0
2013,White,1,C Felony,Drug,Trafficking,Discharged - Expiration of Sentence,Unknown,1,0,0,True,10.0
2013,American Native,1,D Felony,Public Order,OWI,Parole Granted,2JD,0,1,1,True,5.0
2013,Black,0,Aggravated Misdemeanor,Public Order,Alcohol,Parole Granted,3JD,1,1,0,False,2.0
2013,White,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,1JD,1,1,0,True,10.0
2013,White,0,D Felony,Drug,Drug Possession,Parole Granted,3JD,0,1,0,True,5.0
2013,White,2,D Felony,Drug,Drug Possession,Discharged - Expiration of Sentence,Unknown,1,0,0,True,5.0
2013,Black,2,Aggravated Misdemeanor,Public Order,Other Public Order,Discharged - Expiration of Sentence,Unknown,1,0,0,False,2.0
2013,Black,0,D Felony,Public Order,Weapons,Discharged - Expiration of Sentence,Unknown,0,0,0,True,5.0
2013,Black,0,D Felony,Public Order,Weapons,Discharged - Expiration of Sentence,Unknown,0,0,0,True,5.0
2013,Black,0,D Felony,Public Order,Weapons,Discharged - Expiration of Sentence,Unknown,0,0,0,True,5.0
2013,Hispanic,0,D Felony,Drug,Trafficking,Parole Granted,Unknown,0,1,0,True,5.0
2013,White,2,Aggravated Misdemeanor,Violent,Assault,Parole Granted,8JD,0,1,0,False,2.0
2013,White,3,Felony - Enhanced,Drug,Trafficking,Parole Granted,6JD,0,1,0,True,10.0
2013,Hispanic,1,Aggravated Misdemeanor,Violent,Sex,Released to Special Sentence,Unknown,0,1,0,False,2.0
2013,Black,2,C Felony,Drug,Trafficking,Parole Granted,2JD,1,1,0,True,10.0
2013,American Native,1,D Felony,Public Order,OWI,Discharged - Expiration of Sentence,Unknown,0,0,0,True,5.0
2013,White,1,B Felony,Drug,Trafficking,Parole Granted,5JD,1,1,0,True,50.0
2013,White,2,Aggravated Misdemeanor,Public Order,Alcohol,Parole Granted,5JD,1,1,0,False,2.0
2013,White,3,Aggravated Misdemeanor,Public Order,Alcohol,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,White,3,Aggravated Misdemeanor,Public Order,Alcohol,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,White,3,Aggravated Misdemeanor,Public Order,Alcohol,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,White,3,Aggravated Misdemeanor,Public Order,Alcohol,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,White,3,Aggravated Misdemeanor,Public Order,Alcohol,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,White,3,Aggravated Misdemeanor,Public Order,Alcohol,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,White,3,Aggravated Misdemeanor,Public Order,Alcohol,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,White,2,D Felony,Property,Burglary,Parole Granted,1JD,0,1,0,True,5.0
2013,White,2,D Felony,Property,Burglary,Parole Granted,1JD,0,1,0,True,5.0
2013,Hispanic,3,B Felony,Drug,Trafficking,Paroled to Detainer - INS,Unknown,0,1,0,True,50.0
2013,White,2,B Felony,Drug,Trafficking,Parole Granted,7JD,0,1,0,True,50.0
2013,White,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,1,1,0,True,10.0
2013,Black,2,D Felony,Drug,Trafficking,Parole Granted,2JD,0,1,0,True,5.0
2013,Black,2,D Felony,Drug,Trafficking,Parole Granted,2JD,0,1,0,True,5.0
2013,Black,2,D Felony,Drug,Trafficking,Parole Granted,2JD,0,1,0,True,5.0
2013,White,2,Felony - Enhanced,Other,Other Criminal,Discharged - Expiration of Sentence,Unknown,1,0,1,True,10.0
2013,White,2,D Felony,Drug,Trafficking,Parole Granted,2JD,0,1,0,True,5.0
2013,White,1,Aggravated Misdemeanor,Violent,Assault,Discharged - Expiration of Sentence,Unknown,1,0,0,False,2.0
2013,White,3,D Felony,Public Order,Weapons,Parole Granted,6JD,0,1,0,True,5.0
2013,White,1,D Felony,Property,Forgery/Fraud,Paroled w/Immediate Discharge,Unknown,0,1,0,True,5.0
2013,Black,1,C Felony,Violent,Sex,Parole Granted,Unknown,0,1,0,True,10.0
2013,Black,1,D Felony,Violent,Assault,Parole Granted,7JD,0,1,1,True,5.0
2013,White,0,Aggravated Misdemeanor,Violent,Assault,Parole Granted,5JD,1,1,0,False,2.0
2013,White,1,D Felony,Property,Burglary,Parole Granted,5JD,1,1,0,True,5.0
2013,Black,0,C Felony,Property,Theft,Parole Granted,5JD,1,1,0,True,10.0
2013,White,1,C Felony,Violent,Assault,Parole Granted,5JD,1,1,0,True,10.0
2013,White,2,B Felony,Drug,Trafficking,Parole Granted,8JD,0,1,0,True,50.0
2013,Black,0,C Felony,Violent,Assault,Parole Granted,5JD,0,1,0,True,10.0
2013,White,1,C Felony,Drug,Trafficking,Parole Granted,2JD,1,1,0,True,10.0
2013,Black,2,D Felony,Property,Forgery/Fraud,Parole Granted,Unknown,0,1,1,True,5.0
2013,White,1,C Felony,Drug,Trafficking,Parole Granted,5JD,1,1,0,True,10.0
2013,White,1,Aggravated Misdemeanor,Property,Theft,Discharged - Expiration of Sentence,Unknown,1,0,0,False,2.0
2013,White,2,Sex Offender,Violent,Sex,Released to Special Sentence,2JD,0,1,0,False,10.0
2013,Black,2,C Felony,Violent,Kidnap,Paroled to Detainer - U.S. Marshall,2JD,0,1,0,True,10.0
2013,Black,1,D Felony,Violent,Other Violent,Parole Granted,1JD,0,1,0,True,5.0
2013,White,2,C Felony,Violent,Sex,Released to Special Sentence,5JD,0,1,0,True,10.0
2013,Black,2,B Felony,Drug,Trafficking,Parole Granted,5JD,1,1,0,True,50.0
2013,White,1,B Felony,Drug,Trafficking,Parole Granted,7JD,0,1,0,True,50.0
2013,White,1,B Felony,Drug,Trafficking,Parole Granted,7JD,0,1,0,True,50.0
2013,Black,0,Aggravated Misdemeanor,Public Order,Weapons,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,White,1,B Felony,Drug,Trafficking,Parole Granted,1JD,1,1,0,True,50.0
2013,White,3,Felony - Enhanced,Other,Other Criminal,Parole Granted,2JD,0,1,0,True,10.0
2013,White,3,Felony - Enhanced,Other,Other Criminal,Parole Granted,2JD,0,1,0,True,10.0
2013,Hispanic,2,Felony - Enhanced,Drug,Trafficking,Parole Granted,7JD,0,1,0,True,10.0
2013,White,1,D Felony,Public Order,Weapons,Parole Granted,6JD,0,1,0,True,5.0
2013,White,2,C Felony,Violent,Sex,Parole Granted,7JD,0,1,0,True,10.0
2013,Black,1,C Felony,Violent,Sex,Released to Special Sentence,6JD,1,1,0,True,10.0
2013,White,1,D Felony,Violent,Sex,Released to Special Sentence,8JD,1,1,0,True,5.0
2013,White,1,Aggravated Misdemeanor,Public Order,Traffic,Parole Granted,5JD,0,1,0,False,2.0
2013,White,3,C Felony,Violent,Robbery,Parole Granted,4JD,0,1,0,True,10.0
2013,Black,3,Aggravated Misdemeanor,Public Order,OWI,Parole Granted,1JD,1,1,0,False,2.0
2013,White,3,C Felony,Property,Burglary,Parole Granted,4JD,0,1,0,True,10.0
2013,White,2,Aggravated Misdemeanor,Drug,Drug Possession,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,White,2,Aggravated Misdemeanor,Drug,Drug Possession,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,Black,1,B Felony,Drug,Trafficking,Parole Granted,5JD,0,1,1,True,50.0
2013,White,3,C Felony,Drug,Other Drug,Parole Granted,Unknown,0,1,0,True,10.0
2013,White,1,D Felony,Property,Burglary,Parole Granted,1JD,0,1,0,True,5.0
2013,White,1,D Felony,Property,Burglary,Parole Granted,1JD,0,1,0,True,5.0
2013,White,1,D Felony,Property,Burglary,Parole Granted,1JD,0,1,0,True,5.0
2013,White,1,D Felony,Property,Burglary,Parole Granted,1JD,0,1,0,True,5.0
2013,White,1,D Felony,Property,Burglary,Parole Granted,1JD,0,1,0,True,5.0
2013,White,2,C Felony,Property,Burglary,Parole Granted,1JD,1,1,0,True,10.0
2013,White,1,C Felony,Property,Theft,Parole Granted,2JD,1,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,Black,1,Felony - Enhanced,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,10.0
2013,White,1,C Felony,Drug,Trafficking,Parole Granted,8JD,1,1,0,True,10.0
2013,Black,1,D Felony,Property,Vandalism,Paroled w/Immediate Discharge,7JD,0,1,0,True,5.0
2013,White,3,C Felony,Violent,Robbery,Parole Granted,6JD,1,1,0,True,10.0
2013,White,0,C Felony,Drug,Trafficking,Parole Granted,5JD,1,1,0,True,10.0
2013,White,3,D Felony,Property,Burglary,Discharged - Expiration of Sentence,Unknown,1,0,0,True,5.0
2013,Black,0,D Felony,Violent,Assault,Discharged - Expiration of Sentence,Unknown,1,0,0,True,5.0
2013,White,1,Aggravated Misdemeanor,Property,Forgery/Fraud,Parole Granted,4JD,0,1,0,False,2.0
2013,White,4,C Felony,Violent,Sex,Released to Special Sentence,8JD,0,1,0,True,10.0
2013,White,3,D Felony,Public Order,Weapons,Paroled w/Immediate Discharge,Unknown,0,1,0,True,5.0
2013,White,1,D Felony,Property,Forgery/Fraud,Parole Granted,5JD,1,1,0,True,5.0
2013,White,2,D Felony,Property,Burglary,Parole Granted,6JD,1,1,0,True,5.0
2013,Hispanic,3,B Felony,Violent,Other Violent,Paroled to Detainer - INS,Unknown,0,1,0,True,50.0
2013,Hispanic,3,B Felony,Violent,Other Violent,Paroled to Detainer - INS,Unknown,0,1,0,True,50.0
2013,Black,2,B Felony,Other,Other Criminal,Parole Granted,5JD,1,1,0,True,50.0
2013,White,2,Aggravated Misdemeanor,Public Order,OWI,Parole Granted,1JD,0,1,0,False,2.0
2013,Black,3,D Felony,Drug,Trafficking,Parole Granted,3JD,0,1,0,True,5.0
2013,White,3,D Felony,Drug,Drug Possession,Parole Granted,5JD,1,1,0,True,5.0
2013,White,0,C Felony,Property,Burglary,Parole Granted,8JD,1,1,0,True,10.0
2013,White,3,D Felony,Drug,Drug Possession,Discharged - Expiration of Sentence,Unknown,0,0,0,True,5.0
2013,White,3,D Felony,Drug,Drug Possession,Discharged - Expiration of Sentence,Unknown,0,0,0,True,5.0
2013,White,3,D Felony,Drug,Drug Possession,Discharged - Expiration of Sentence,Unknown,0,0,0,True,5.0
2013,White,3,D Felony,Drug,Drug Possession,Discharged - Expiration of Sentence,Unknown,0,0,0,True,5.0
2013,Asian or Pacific Islander,1,B Felony,Drug,Trafficking,Parole Granted,5JD,0,1,0,True,50.0
2013,Black,3,Felony - Enhanced,Other,Other Criminal,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,Black,3,Felony - Enhanced,Other,Other Criminal,Discharged - Expiration of Sentence,Unknown,0,0,0,True,10.0
2013,White,3,Aggravated Misdemeanor,Public Order,Alcohol,Discharged - Expiration of Sentence,Unknown,1,0,0,False,2.0
2013,Hispanic,1,C Felony,Drug,Trafficking,Paroled to Detainer - INS,Unknown,0,1,1,True,10.0
2013,Hispanic,1,C Felony,Drug,Trafficking,Paroled to Detainer - INS,Unknown,0,1,1,True,10.0
2013,Black,0,C Felony,Violent,Assault,Parole Granted,1JD,1,1,0,True,10.0
2013,White,3,D Felony,Property,Burglary,Discharged - Expiration of Sentence,Unknown,1,0,0,True,5.0
2013,American Native,3,B Felony,Drug,Trafficking,Parole Granted,5JD,1,1,0,True,50.0
2013,Black,0,C Felony,Property,Theft,Parole Granted,7JD,0,1,0,True,10.0
2013,Black,1,D Felony,Public Order,Other Public Order,Discharged - Expiration of Sentence,Unknown,1,0,0,True,5.0
2013,White,0,D Felony,Property,Theft,Parole Granted,1JD,0,1,0,True,5.0
2013,Hispanic,1,B Felony,Drug,Trafficking,Parole Granted,2JD,1,1,0,True,50.0
2013,American Native,0,Aggravated Misdemeanor,Violent,Assault,Discharged - Expiration of Sentence,Unknown,0,0,0,False,2.0
2013,Black,0,C Felony,Property,Theft,Parole Granted,6JD,0,1,0,True,10.0
2013,White,3,Aggravated Misdemeanor,Drug,Drug Possession,Paroled w/Immediate Discharge,Unknown,0,1,0,False,2.0
2013,White,3,Aggravated Misdemeanor,Drug,Drug Possession,Paroled w/Immediate Discharge,Unknown,0,1,0,False,2.0
